character_name,region,vision,weapon_type,body_figure,rarity,constellation,affiliation
Albedo,Mondstadt,Geo,Sword,Medium Male,5,Princeps Cretaceus,Knights of Favonius
Alhaitham,Sumeru,Dendro,Sword,Tall Male,5,Vultur Volans,Sumeru Akademiya
Amber,Mondstadt,Pyro,Bow,Medium Female,4,Lepus,Knights of Favonius
Arataki Itto,Inazuma,Geo,Claymore,Tall Male,5,Taurus Iracundus,Arataki Gang
Baizhu,Liyue,Dendro,Catalyst,Tall Male,5,Lagenaria,Bubu Pharmacy
Barbara,Mondstadt,Hydro,Catalyst,Medium Female,4,Crater,Church of Favonius
Beidou,Liyue,Electro,Claymore,Tall Female,4,Victor Mare,The Crux
Bennett,Mondstadt,Pyro,Sword,Medium Male,4,Rota Calamitas,Adventurers' Guild
Candace,Sumeru,Hydro,Polearm,Tall Female,4,Sagitta Scutum,Aaru Village
Charlotte,Fontaine,Cryo,Catalyst,Medium Female,4,Hualina Veritas,The Steambird
Chongyun,Liyue,Cryo,Claymore,Medium Male,4,Nubis Caesor,Tianheng Thaumaturges
Collei,Sumeru,Dendro,Bow,Medium Female,4,Leptailurus Cervarius,Gandharva Ville
Cyno,Sumeru,Electro,Polearm,Medium Male,5,Lupus Aureus,Temple of Silence
Dehya,Sumeru,Pyro,Claymore,Tall Female,5,Mantichora,The Eremites
Diluc,Mondstadt,Pyro,Claymore,Tall Male,5,Noctua,Dawn Winery
Diona,Mondstadt,Cryo,Bow,Short Female,4,Feles,The Cat's Tail
Dori,Sumeru,Electro,Claymore,Short Female,4,Magicae Lucerna,The Palace of Alcazarzaray
Eula,Mondstadt,Cryo,Claymore,Tall Female,5,Aphros Delos,Knights of Favonius
Faruzan,Sumeru,Anemo,Bow,Medium Female,4,Flosculi Implexi,Haravatat
Fischl,Mondstadt,Electro,Bow,Medium Female,4,Corvus,Adventurers' Guild
Freminet,Fontaine,Cryo,Claymore,Medium Male,4,Automaton,Hotel Bouffes d'ete
Furina,Fontaine,Hydro,Sword,Medium Female,5,Animula Choragi,Court of Fontaine
Ganyu,Liyue,Cryo,Bow,Medium Female,5,Sinae Unicornis,Yuehai Pavilion
Gorou,Inazuma,Geo,Bow,Medium Male,4,Canis Bellatoris,Watatsumi Island
Hu Tao,Liyue,Pyro,Polearm,Medium Female,5,Papilio Charontis,Wangsheng Funeral Parlor
Jean,Mondstadt,Anemo,Sword,Tall Female,5,Leo Minor,Knights of Favonius
Kaedehara Kazuha,Inazuma,Anemo,Sword,Medium Male,5,Acer Palmatum,The Crux
Kaeya,Mondstadt,Cryo,Sword,Tall Male,4,Pavo Ocellus,Knights of Favonius
Kamisato Ayaka,Inazuma,Cryo,Sword,Medium Female,5,Grus Nivis,Yashiro Commission
Kamisato Ayato,Inazuma,Hydro,Sword,Tall Male,5,Cypressus Custos,Yashiro Commission
Kaveh,Sumeru,Dendro,Claymore,Tall Male,4,Paradisaea,Independent Design Studio
Keqing,Liyue,Electro,Sword,Medium Female,5,Trulla Cementarii,Liyue Qixing
Kirara,Inazuma,Dendro,Sword,Medium Female,4,Arcella,Komaniya Express
Klee,Mondstadt,Pyro,Catalyst,Short Female,5,Trifolium,Knights of Favonius
Kujou Sara,Inazuma,Electro,Bow,Tall Female,4,Flabellum,Tenryou Commission
Kuki Shinobu,Inazuma,Electro,Sword,Medium Female,4,Tribulatio Demptio,Arataki Gang
Layla,Sumeru,Cryo,Sword,Medium Female,4,Luscinia,Rtawahist
Lisa,Mondstadt,Electro,Catalyst,Tall Female,4,Tempus Fugit,Knights of Favonius
Lynette,Fontaine,Anemo,Sword,Medium Female,4,Felis Alba,Hotel Bouffes d'ete
Lyney,Fontaine,Pyro,Bow,Medium Male,5,Felis Fuscus,Hotel Bouffes d'ete
Mika,Mondstadt,Cryo,Polearm,Medium Male,4,Palumbus,Knights of Favonius
Mona,Mondstadt,Hydro,Catalyst,Medium Female,5,Astrolabos,Mondstadt
Nahida,Sumeru,Dendro,Catalyst,Short Female,5,Sapientia Oromasdis,Sumeru City
Nilou,Sumeru,Hydro,Sword,Medium Female,5,Lotos Somno,Zubayr Theater
Ningguang,Liyue,Geo,Catalyst,Tall Female,4,Opus Aequilibrium,Liyue Qixing
Noelle,Mondstadt,Geo,Claymore,Medium Female,4,Parma Cordis,Knights of Favonius
Neuvillette,Fontaine,Hydro,Catalyst,Tall Male,5,Leviathan Judicator,Court of Fontaine
Qiqi,Liyue,Cryo,Sword,Short Female,5,Pristina Nova,Bubu Pharmacy
Raiden Shogun,Inazuma,Electro,Polearm,Tall Female,5,Imperatrix Umbrosa,Inazuma City
Razor,Mondstadt,Electro,Claymore,Medium Male,4,Lupus Minor,Wolvendom
Rosaria,Mondstadt,Cryo,Polearm,Tall Female,4,Spinea Corona,Church of Favonius
Sangonomiya Kokomi,Inazuma,Hydro,Catalyst,Medium Female,5,Dracanea Somnolenta,Watatsumi Island
Sayu,Inazuma,Anemo,Claymore,Short Female,4,Nyctereutes Minor,Shuumatsuban
Shenhe,Liyue,Cryo,Polearm,Tall Female,5,Crista Doloris,Cloud Retainer's Abode
